country,region,happiness,logged_ppp,social_spt,life_exp,choice,generous,corruption,lat,lon
Afghanistan,South Asia,2.523,7.695,0.463,52.493,0.382,-0.102,0.924,34.159326,66.51551
Albania,Central and Eastern Europe,5.117,9.52,0.697,68.999,0.785,-0.03,0.901,40.647186,20.127352
Algeria,Middle East and North Africa,4.887,9.342,0.802,66.005,0.48,-0.067,0.752,27.89689,3.379277
Argentina,Latin America and Caribbean,5.929,9.962,0.898,69,0.828,-0.182,0.834,-33.528049,-64.168459
Armenia,Commonwealth of Independent States,5.283,9.487,0.799,67.055,0.825,-0.168,0.629,40.474724,44.80561
Australia,North America and ANZ,7.183,10.796,0.94,73.9,0.914,0.159,0.442,-23.992438,134.050443
Austria,Western Europe,7.268,10.906,0.934,73.3,0.908,0.042,0.481,47.522617,14.143702
Azerbaijan,Commonwealth of Independent States,5.171,9.569,0.836,65.656,0.814,-0.223,0.506,40.402387,47.210994
Bahrain,Middle East and North Africa,6.647,10.669,0.862,69.495,0.925,0.089,0.722,26.020458,50.551925
Bangladesh,South Asia,5.025,8.454,0.693,64.8,0.877,-0.041,0.682,24.045958,90.032723
Belarus,Commonwealth of Independent States,5.534,9.853,0.91,66.253,0.65,-0.18,0.627,53.832259,28.43651
Belgium,Western Europe,6.834,10.823,0.906,72.199,0.783,-0.153,0.646,50.780688,4.792712
Benin,Sub-Saharan Africa,5.045,8.087,0.489,54.713,0.757,-0.034,0.661,10.330607,2.362221
Bolivia,Latin America and Caribbean,5.716,9.046,0.81,63.901,0.875,-0.077,0.839,-16.640652,-64.661928
Bosnia and Herzegovina,Central and Eastern Europe,5.813,9.59,0.87,68.098,0.706,0.113,0.931,44.091039,18.06843
Botswana,Sub-Saharan Africa,3.467,9.782,0.784,59.269,0.824,-0.246,0.801,-22.108313,24.191388
Brazil,Latin America and Caribbean,6.33,9.577,0.882,66.601,0.804,-0.071,0.756,-11.928923,-49.542449
Bulgaria,Central and Eastern Europe,5.266,10.016,0.931,67,0.788,-0.096,0.932,42.501868,25.176846
Burkina Faso,Sub-Saharan Africa,4.834,7.678,0.672,54.151,0.695,-0.009,0.748,12.655182,-1.473625
Burundi,Sub-Saharan Africa,3.775,6.635,0.49,53.4,0.626,-0.024,0.607,-3.397104,29.877803
Cambodia,Southeast Asia,4.83,8.36,0.765,62,0.959,0.034,0.843,12.635759,104.480812
Cameroon,Sub-Saharan Africa,5.142,8.189,0.71,53.515,0.731,0.026,0.848,4.585076,12.473672
Canada,North America and ANZ,7.103,10.776,0.926,73.8,0.915,0.089,0.415,58.33747,-112.384858
Chad,Sub-Saharan Africa,4.355,7.364,0.619,48.478,0.579,0.041,0.807,15.21002,18.76924
Chile,Latin America and Caribbean,6.172,10.071,0.882,70,0.742,-0.044,0.83,-38.165295,-72.288079
China,East Asia,5.339,9.673,0.811,69.593,0.904,-0.146,0.755,32.523743,106.431983
Colombia,Latin America and Caribbean,6.012,9.557,0.847,68.001,0.837,-0.135,0.841,3.420497,-73.166783
Comoros,Sub-Saharan Africa,4.289,8.031,0.626,57.349,0.548,0.082,0.781,-11.727683,43.318094
Costa Rica,Latin America and Caribbean,7.069,9.88,0.891,71.4,0.934,-0.126,0.809,10.068183,-84.028584
Croatia,Central and Eastern Europe,5.882,10.217,0.924,70.799,0.754,-0.118,0.939,45.805356,16.375139
Cyprus,Western Europe,6.223,10.576,0.802,73.898,0.763,-0.015,0.844,34.881852,33.011051
Czechia,Central and Eastern Europe,6.965,10.556,0.947,70.807,0.858,-0.208,0.868,49.88233,15.377705
Denmark,Western Europe,7.62,10.933,0.954,72.7,0.946,0.03,0.179,55.966966,9.018163
Dominican Republic,Latin America and Caribbean,5.545,9.802,0.853,66.102,0.86,-0.133,0.714,19.105937,-70.804224
Ecuador,Latin America and Caribbean,5.764,9.313,0.821,68.8,0.842,-0.124,0.843,-1.241567,-78.322784
Egypt,Middle East and North Africa,4.283,9.367,0.75,61.998,0.749,-0.182,0.795,26.42231,29.227089
El Salvador,Latin America and Caribbean,6.061,9.054,0.762,66.402,0.888,-0.11,0.688,13.66845,-89.27004
Estonia,Central and Eastern Europe,6.189,10.481,0.941,68.8,0.909,-0.106,0.527,58.722853,25.867131
Ethiopia,Sub-Saharan Africa,4.275,7.694,0.764,59,0.752,0.082,0.761,7.996115,38.896778
Finland,Western Europe,7.842,10.775,0.954,72,0.949,-0.098,0.186,63.252357,27.276469
France,Western Europe,6.69,10.704,0.942,74,0.822,-0.147,0.571,46.698481,2.549047
Gabon,Sub-Saharan Africa,4.852,9.603,0.776,59.962,0.731,-0.2,0.84,-0.586328,11.547829
Gambia,Sub-Saharan Africa,5.051,7.686,0.69,55.16,0.697,0.424,0.746,13.505929,-15.362493
Georgia,Commonwealth of Independent States,4.891,9.585,0.671,64.3,0.783,-0.238,0.655,41.870087,43.735725
Germany,Western Europe,7.155,10.873,0.903,72.5,0.875,0.011,0.46,51.196755,9.62743
Ghana,Sub-Saharan Africa,5.088,8.58,0.727,57.586,0.807,0.123,0.848,7.85125,-0.982714
Greece,Western Europe,5.723,10.279,0.823,72.6,0.582,-0.288,0.823,39.78331,21.708535
Guatemala,Latin America and Caribbean,6.435,9.053,0.813,64.958,0.906,-0.038,0.775,14.989397,-90.522408
Guinea,Sub-Saharan Africa,4.984,7.838,0.639,55.008,0.697,0.095,0.766,10.625075,-9.951975
Haiti,Latin America and Caribbean,3.615,7.477,0.54,55.7,0.593,0.422,0.721,19.251299,-72.294701
Honduras,Latin America and Caribbean,5.919,8.648,0.812,67.3,0.857,0.081,0.809,14.762778,-86.920196
Hungary,Central and Eastern Europe,5.992,10.358,0.943,68,0.755,-0.186,0.876,47.086857,19.447899
Iceland,Western Europe,7.554,10.878,0.983,73,0.955,0.16,0.673,64.779262,-18.673522
India,South Asia,3.819,8.755,0.603,60.633,0.893,0.089,0.774,22.412321,79.132924
Indonesia,Southeast Asia,5.345,9.365,0.811,62.236,0.873,0.542,0.867,-1.003189,101.972332
Iran,Middle East and North Africa,4.721,9.584,0.71,66.3,0.608,0.218,0.714,31.931398,55.245317
Iraq,Middle East and North Africa,4.854,9.24,0.746,60.583,0.63,-0.053,0.875,32.765286,43.614805
Ireland,Western Europe,7.085,11.342,0.947,72.4,0.879,0.077,0.363,53.078731,-7.798618
Israel,Middle East and North Africa,7.157,10.575,0.939,73.503,0.8,0.031,0.753,30.902941,34.860794
Italy,Western Europe,6.483,10.623,0.88,73.8,0.693,-0.084,0.866,44.732552,11.077303
Ivory Coast,Sub-Saharan Africa,5.306,8.551,0.644,50.114,0.741,-0.016,0.794,7.568978,-5.495164
Jamaica,Latin America and Caribbean,6.309,9.186,0.877,67.5,0.89,-0.137,0.884,18.137123,-77.318767
Japan,East Asia,5.94,10.611,0.884,75.1,0.796,-0.258,0.638,36.13793,138.441899
Jordan,Middle East and North Africa,4.395,9.182,0.767,67,0.755,-0.167,0.705,30.802278,36.391378
Kazakhstan,Commonwealth of Independent States,6.152,10.155,0.952,65.2,0.853,-0.069,0.733,48.401963,69.258345
Kenya,Sub-Saharan Africa,4.607,8.361,0.688,60.704,0.779,0.287,0.825,0.543716,37.918308
Kosovo,Central and Eastern Europe,6.372,9.318,0.821,63.813,0.869,0.257,0.917,42.590239,20.875449
Kuwait,Middle East and North Africa,6.106,10.817,0.843,66.9,0.867,-0.104,0.736,29.422226,47.330015
Kyrgyzstan,Commonwealth of Independent States,5.744,8.538,0.893,64.401,0.935,0.119,0.908,41.68268,74.524734
Laos,Southeast Asia,5.03,8.947,0.728,58.968,0.91,0.123,0.658,19.43535,102.560667
Latvia,Central and Eastern Europe,6.032,10.315,0.927,67.1,0.715,-0.162,0.8,57.06689,25.458464
Lebanon,Middle East and North Africa,4.584,9.626,0.848,67.355,0.525,-0.073,0.898,34.095838,35.95658
Lesotho,Sub-Saharan Africa,3.512,7.926,0.787,48.7,0.715,-0.131,0.915,-29.516751,28.163744
Liberia,Sub-Saharan Africa,4.625,7.288,0.72,56.498,0.735,0.05,0.85,6.445025,-9.449891
Libya,Middle East and North Africa,5.41,9.622,0.827,62.3,0.771,-0.087,0.667,26.666955,18.030248
Lithuania,Central and Eastern Europe,6.255,10.499,0.935,67.906,0.773,-0.203,0.826,55.103703,24.089932
Luxembourg,Western Europe,7.324,11.647,0.908,72.6,0.907,-0.034,0.386,49.759178,6.086636
Madagascar,Sub-Saharan Africa,4.208,7.396,0.686,59.305,0.552,-0.005,0.803,-18.628414,46.704055
Malawi,Sub-Saharan Africa,3.6,6.958,0.537,57.948,0.78,0.038,0.729,-13.404159,33.658495
Malaysia,Southeast Asia,5.384,10.238,0.817,67.102,0.895,0.125,0.839,2.521947,113.833569
Maldives,South Asia,5.198,9.826,0.913,70.6,0.854,0.024,0.825,-0.614771,73.093739
Mali,Sub-Saharan Africa,4.723,7.744,0.724,51.969,0.697,-0.036,0.827,18.683211,-2.015109
Malta,Western Europe,6.602,10.674,0.931,72.2,0.927,0.133,0.653,35.888972,14.431432
Mauritania,Sub-Saharan Africa,4.227,8.542,0.795,57.161,0.561,-0.106,0.731,19.599264,-9.737341
Mauritius,Sub-Saharan Africa,6.049,10.008,0.905,66.701,0.867,-0.054,0.789,-20.321973,57.534935
Mexico,Latin America and Caribbean,6.317,9.859,0.831,68.597,0.862,-0.147,0.799,23.920061,-102.289691
Moldova,Commonwealth of Independent States,5.766,9.454,0.857,65.699,0.822,-0.079,0.918,47.435,28.487904
Mongolia,East Asia,5.677,9.4,0.935,62.5,0.708,0.116,0.856,45.99339,104.159557
Montenegro,Central and Eastern Europe,5.581,9.94,0.858,68.699,0.708,-0.034,0.812,42.782845,19.157424
Morocco,Middle East and North Africa,4.918,8.903,0.56,66.208,0.774,-0.236,0.801,31.649504,-7.189711
Mozambique,Sub-Saharan Africa,4.794,7.158,0.744,54.706,0.882,0.061,0.684,-13.885531,37.837456
Myanmar,Southeast Asia,4.426,8.541,0.779,59.302,0.876,0.509,0.66,21.576814,96.06596
Namibia,Sub-Saharan Africa,4.574,9.161,0.818,56.799,0.719,-0.149,0.847,-20.586347,17.119649
Nepal,South Asia,5.269,8.12,0.774,64.233,0.782,0.152,0.727,28.323184,83.60374
Netherlands,Western Europe,7.464,10.932,0.942,72.4,0.913,0.175,0.338,52.554205,5.501896
New Zealand,North America and ANZ,7.277,10.643,0.948,73.4,0.929,0.134,0.242,-45.175323,169.232531
Nicaragua,Latin America and Caribbean,5.972,8.62,0.864,67.657,0.836,0.02,0.664,12.793313,-85.039545
Niger,Sub-Saharan Africa,5.074,7.098,0.641,53.78,0.806,0.018,0.693,17.431408,9.521564
Nigeria,Sub-Saharan Africa,4.759,8.533,0.74,50.102,0.737,0.037,0.878,9.404974,7.607418
Northern Cyprus,Western Europe,5.536,10.576,0.82,73.898,0.795,0.012,0.626,35.216071,33.692434
North Macedonia,Central and Eastern Europe,5.101,9.693,0.805,65.474,0.751,0.038,0.905,41.569245,21.547313
Norway,Western Europe,7.392,11.053,0.954,73.3,0.96,0.093,0.27,61.356908,9.680372
Pakistan,South Asia,4.934,8.458,0.651,58.709,0.726,0.098,0.787,29.328493,68.546268
Panama,Latin America and Caribbean,6.18,10.35,0.896,69.652,0.872,-0.166,0.856,8.72491,-80.338454
Paraguay,Latin America and Caribbean,5.653,9.448,0.893,65.9,0.876,0.028,0.882,-21.686079,-60.13994
Peru,Latin America and Caribbean,5.84,9.458,0.832,68.25,0.822,-0.154,0.891,-12.98078,-72.876651
Philippines,Southeast Asia,5.88,9.076,0.83,62,0.917,-0.097,0.742,16.932122,121.387948
Poland,Central and Eastern Europe,6.166,10.382,0.898,69.702,0.841,-0.165,0.735,51.899304,20.388926
Portugal,Western Europe,5.929,10.421,0.879,72.6,0.892,-0.244,0.887,39.225448,-8.266333
Republic of the Congo,Sub-Saharan Africa,5.342,8.117,0.636,58.221,0.695,-0.068,0.745,-2.271721,23.513592
Romania,Central and Eastern Europe,6.14,10.284,0.832,67.355,0.845,-0.219,0.938,45.727469,24.984652
Russia,Commonwealth of Independent States,5.477,10.189,0.903,64.703,0.718,-0.111,0.845,63.314401,93.884016
Rwanda,Sub-Saharan Africa,3.415,7.676,0.552,61.4,0.897,0.061,0.167,-1.89815,30.095066
Saudi Arabia,Middle East and North Africa,6.494,10.743,0.891,66.603,0.877,-0.149,0.684,23.806678,44.700847
Senegal,Sub-Saharan Africa,5.132,8.118,0.71,59.802,0.695,-0.046,0.801,15.13855,-14.768082
Republic of Serbia,Central and Eastern Europe,6.078,9.787,0.873,68.6,0.778,0.002,0.835,44.251791,20.589197
Sierra Leone,Sub-Saharan Africa,3.849,7.434,0.63,51.651,0.717,0.084,0.866,8.616007,-11.756202
Singapore,Southeast Asia,6.377,11.488,0.915,76.953,0.927,-0.018,0.082,1.357685,103.80938
Slovakia,Central and Eastern Europe,6.331,10.369,0.936,69.201,0.766,-0.124,0.911,48.752408,19.201811
Slovenia,Central and Eastern Europe,6.461,10.529,0.948,71.4,0.949,-0.101,0.806,46.068735,14.932759
South Africa,Sub-Saharan Africa,4.956,9.403,0.86,56.904,0.749,-0.067,0.86,-29.708985,23.666291
South Korea,East Asia,5.845,10.651,0.799,73.9,0.672,-0.083,0.727,36.382192,128.123986
Spain,Western Europe,6.491,10.571,0.932,74.7,0.761,-0.081,0.745,40.09095,-3.464618
Sri Lanka,South Asia,4.325,9.47,0.827,67.299,0.841,0.079,0.863,7.622919,80.68822
eSwatini,Sub-Saharan Africa,4.308,9.065,0.77,50.833,0.647,-0.185,0.708,-26.574488,31.484912
Sweden,Western Europe,7.363,10.867,0.934,72.7,0.945,0.086,0.237,65.859144,19.017205
Switzerland,Western Europe,7.571,11.117,0.942,74.4,0.919,0.025,0.292,46.730219,7.509687
Tajikistan,Commonwealth of Independent States,5.466,8.091,0.86,64.281,0.832,-0.056,0.553,38.185311,72.571946
United Republic of Tanzania,Sub-Saharan Africa,3.623,7.876,0.702,57.999,0.833,0.183,0.577,-5.869032,34.800732
Thailand,Southeast Asia,5.985,9.805,0.888,67.401,0.884,0.287,0.895,15.512883,101.301707
Togo,Sub-Saharan Africa,4.107,7.362,0.569,54.914,0.619,0.032,0.772,8.846267,1.073832
Tunisia,Middle East and North Africa,4.596,9.266,0.691,67.201,0.656,-0.201,0.87,33.687264,9.007775
Turkey,Middle East and North Africa,4.948,10.24,0.822,67.199,0.576,-0.139,0.776,39.339547,34.51052
Turkmenistan,Commonwealth of Independent States,5.066,9.629,0.983,62.409,0.877,0.273,0.888,39.869796,58.676541
Uganda,Sub-Saharan Africa,4.636,7.677,0.781,56.101,0.709,0.122,0.855,0.90406,32.443764
Ukraine,Commonwealth of Independent States,4.875,9.436,0.888,64.902,0.724,-0.011,0.924,49.219469,33.023452
United Arab Emirates,Middle East and North Africa,6.561,11.085,0.844,67.333,0.932,0.074,0.589,23.47438,54.576046
United Kingdom,Western Europe,7.064,10.707,0.934,72.5,0.859,0.233,0.459,52.418788,-1.247349
United States of America,North America and ANZ,6.951,11.023,0.92,68.2,0.837,0.098,0.698,39.715956,-96.999668
Uruguay,Latin America and Caribbean,6.431,9.966,0.925,69.1,0.896,-0.092,0.59,-32.838882,-56.01682
Uzbekistan,Commonwealth of Independent States,6.179,8.836,0.918,65.255,0.97,0.311,0.515,41.726948,63.960684
Venezuela,Latin America and Caribbean,4.892,9.073,0.861,66.7,0.615,-0.169,0.827,7.18646,-64.568705
Vietnam,Southeast Asia,5.411,8.973,0.85,68.034,0.94,-0.098,0.796,21.732568,105.396672
Yemen,Middle East and North Africa,3.658,7.578,0.832,57.122,0.602,-0.147,0.8,15.328226,45.874382
Zambia,Sub-Saharan Africa,4.073,8.145,0.708,55.809,0.782,0.061,0.823,-14.936526,25.940824
Zimbabwe,Sub-Saharan Africa,3.145,7.943,0.75,56.201,0.677,-0.047,0.821,-18.919508,29.946601
